4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,3,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,3,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,3,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,3,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,3,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,3,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,3,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,1,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,21,2,0,1,1,2,28,0,1
4,16,90,2,0,1,0,0,20,1,1,2,1,4,10,4,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,1,1,2,1,4,10,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,1,1,2,1,4,10,4,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,21,2,0,1,1,2,28,0,1
4,16,90,2,0,1,0,0,20,1,1,2,1,4,10,32,1
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,21,1,0,1,1,2,28,0,1
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,4,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,4,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,1,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,1,1,2,1,4,10,4,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,1,1,2,1,4,10,4,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,21,2,0,1,1,2,28,0,1
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,4,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,1,1,2,1,4,10,4,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,21,2,0,1,1,2,28,0,1
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,4,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,4,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,1,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,1,1,2,1,4,10,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,21,2,0,1,1,2,28,0,1
4,16,90,2,0,1,0,0,20,1,1,2,1,4,10,4,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,1,1,2,1,4,10,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,32,1
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,21,2,0,1,1,2,28,0,1
4,16,90,2,0,1,0,0,20,1,1,2,1,4,10,4,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,1,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,4,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,21,1,0,1,1,2,28,0,1
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,32,1
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,1,2,0,1,1,2,28,0,0
4,16,90,2,0,1,0,0,20,2,1,2,1,4,10,4,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,1,4,10,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,2,0,1,0,0,0,0,0
4,16,90,2,0,1,0,0,20,2,1,2,0,0,0,27,0
4,16,16,10,-1,-1,-1,-1,20,1,0,1,0,0,0,0,0
4,3,16,10,-1,-1,-1,-1,20,2,1,2,0,0,0,0,0
4,3,46,10,-1,-1,-1,-1,12,1,0,1,0,0,0,0,0
